shot_id,shot_made_flag
891,0.39550905377298934
897,0.9312782139145901
902,0.3468472102688109
903,0.3477132350661383
908,0.34729739152397204
909,0.3516627012894237
920,0.3336873117216555
922,0.35194863778445873
924,0.6421567649237823
932,0.35130697897828794
934,0.32965329476769684
937,0.3397536051432104
941,0.3477132350661383
943,0.3477132350661383
950,0.34057991477822763
952,0.34563940177113284
954,0.7865756375892344
963,0.3404631796055129
975,0.3477132350661383
979,0.3516627012894237
981,0.3558356496517633
983,0.19958008346646192
985,0.47711880274795926
989,0.4461666758766462
995,0.34716577932351245
998,0.3679497571951921
1008,0.3446985823238333
1019,0.6706829973263074
1023,0.34191765226749077
1026,0.34191765226749077
1029,0.6577031198401093
1034,0.6881594996882446
1036,0.6197016465896457
1038,0.33071813058357996
1039,0.6281935251784814
1051,0.4791061778401402
1052,0.3505525344541999
1066,0.34358841548860963
1087,0.3404631796055129
1092,0.28088321147238854
1094,0.7034880557885348
1098,0.3558356496517633
1099,0.35451409467987965
1102,0.3415609123528186
1118,0.3477132350661383
1131,0.3422035887625258
1133,0.7486265030872535
1135,0.8223244204631444
1138,0.3834728985701675
1139,0.832815753985002
1142,0.33197939379417074
1151,0.4148873628796469
1152,0.3516627012894237
1155,0.6037501264841154
1165,0.34563940177113284
1167,0.9821037282671645
1172,0.3954675098376045
1174,0.7114899771180646
1180,0.39550905377298934
1200,0.3516627012894237
1202,0.3516627012894237
1227,0.6077031198401093
1228,0.5764717295261431
1229,0.34563940177113284
1237,0.41095445607183995
1241,0.35612158614679834
1256,0.3477132350661383
1279,0.34232598916590146
1293,0.3052355948346171
1295,0.32874141591962147
1319,0.7438607158102555
1320,0.3545040569078454
1321,0.6922148291890705
1322,0.6495996345851157
1334,0.31293617697992193
1351,0.6322934367458894
1373,0.34563940177113284
1375,0.34563940177113284
1380,0.44494098853057357
1382,0.5981665475397235
1385,0.4914353932537048
1399,0.3477132350661383
1403,0.8223244204631444
1428,0.3172311319999566
1434,0.34347637225038885
1444,0.8276614991148298
1448,0.34865259441600877
1466,0.7014142224935294
1476,0.3446985823238333
1478,0.3493607805774247
1485,0.3433374810591339
1491,0.7234347924297191
1494,0.6596746283449779
1500,0.3834728985701675
1501,0.644488201910273
1503,0.3558356496517633
1519,0.6656713340778337
1524,0.35404775285179285
1529,0.6541682232604383
1533,0.6806450850975378
1538,0.9377122183888629
1539,0.3510302468622389
1546,0.39550905377298934
1555,0.33369426050263257
1559,0.3477132350661383
1563,0.5898540288010932
1565,0.7628500793870139
1574,0.3510302468622389
1591,0.32945885778431216
1594,0.3477132350661383
1605,0.34563940177113284
1611,0.38946304980555135
1614,0.3404631796055129
1620,0.3477132350661383
1626,0.3516627012894237
1630,0.34987480448945324
1632,0.31540083979983413
1634,0.34563940177113284
1643,0.3404631796055129
1651,0.3516627012894237
1655,0.34563940177113284
1658,0.3404631796055129
1659,0.3446985823238333
1665,0.3466030682309146
1675,0.34358841548860963
1680,0.7977261261798568
1690,0.35404775285179285
1696,0.3477132350661383
1714,0.3477132350661383
1721,0.3404631796055129
1726,0.3477132350661383
1728,0.3477132350661383
1734,0.3516627012894237
1735,0.3516627012894237
1740,0.33829492369666736
1744,0.6532496851026997
1747,0.3391750951650919
1752,0.3371012618700865
1763,0.6617109621436095
1765,0.6617109621436095
1769,0.3516627012894237
1785,0.6319376373054899
1787,0.35194863778445873
1788,0.39550905377298934
1793,0.3516627012894237
1800,0.35612158614679834
1825,0.35501141931157465
1826,0.7460395592623266
1834,0.3428393760768931
1843,0.3475329421207904
1844,0.3475329421207904
1848,0.3477132350661383
1849,0.39550905377298934
1860,0.39550905377298934
1863,0.39550905377298934
1875,0.5675736832338748
1883,0.3446985823238333
1890,0.3468472102688109
1892,0.35404775285179285
1893,0.34987480448945324
1897,0.35404775285179285
1905,0.3516627012894237
1908,0.6393805069668235
1931,0.3516627012894237
1940,0.7904546428738907
1943,0.35404775285179285
1947,0.28177283333959635
1965,0.6555869279823762
1967,0.35194863778445873
1968,0.35194863778445873
1972,0.7561176813767511
1982,0.34563940177113284
1985,0.3404631796055129
2005,0.6464592689034561
2010,0.6597139917087406
2021,0.35194863778445873
2024,0.6318908392326691
2036,0.35194863778445873
2043,0.6339212214368167
2047,0.5478967911762345
2049,0.33405952097834696
2055,0.33405952097834696
2065,0.3558356496517633
2066,0.34563940177113284
2070,0.3805215767219209
2077,0.8422566770931956
2085,0.6505145984042817
2095,0.5690309348353375
2097,0.671643906037699
2108,0.3672044560718399
2112,0.6351117470596552
2113,0.6990317031330722
2122,0.2946685916963131
2139,0.34716577932351245
2144,0.584869638743988
2146,0.3516627012894237
2148,0.1596912528775674
2149,0.6798374492678756
2157,0.31157047062088317
2159,0.3093049652949621
2168,0.4174273798805871
2176,0.3782015253739802
2178,0.6656713340778337
2181,0.3503683869019174
2187,0.6318908392326691
2188,0.3477132350661383
2190,0.3477132350661383
2194,0.3834728985701675
2197,0.3516627012894237
2214,0.2737385613985007
2217,0.16830280483636248
2222,0.35136627137223586
2223,0.35136627137223586
2226,0.33743525206797687
2230,0.6798374492678756
2240,0.49592596002792
2247,0.34771177496870925
2250,0.3524049418405113
2259,0.584869638743988
2262,0.3545040569078454
2266,0.36206427936202445
2305,0.34563940177113284
2310,0.3404631796055129
2313,0.39550905377298934
2319,0.6464592689034561
2320,0.6022753766943361
2345,0.3404631796055129
2350,0.6656713340778337
2356,0.3477132350661383
2360,0.5587971158247709
2370,0.3510826129871313
2386,0.3446985823238333
2398,0.34491233996160287
2414,0.7533033134945999
2435,0.8134422106015006
2439,0.49592596002792
2446,0.8018193369230431
2458,0.3477132350661383
2465,0.34563940177113284
2466,0.35404775285179285
2470,0.3324008034410628
2495,0.7674581918102612
2501,0.34987480448945324
2507,0.3404631796055129
2533,0.27529473114981534
2537,0.34559255153637813
2538,0.34559255153637813
2541,0.3392015430194112
2542,0.7561176813767511
2544,0.7271786837912826
2554,0.30940198673177166
2555,0.30940198673177166
2565,0.6412104224321308
2575,0.785120157560055
2586,0.39550905377298934
2588,0.3379681860442054
2594,0.6656713340778337
2617,0.4092816888853247
2618,0.3446985823238333
2623,0.9392782139145901
2631,0.411518353115622
2640,0.3319250397044665
2642,0.6617109621436095
2647,0.3477132350661383
2663,0.34987480448945324
2664,0.345091946028507
2676,0.3558356496517633
2680,0.9753392783830719
2681,0.34987480448945324
2691,0.3510302468622389
2693,0.3552656495805593
2695,0.39550905377298934
2704,0.32945885778431216
2708,0.3111970595949621
2709,0.9666344024038576
2717,0.7452212600279426
2722,0.3422035887625258
2728,0.3379681860442054
2732,0.7442773186293881
2743,0.40719505518733906
2752,0.3477132350661383
2757,0.7533033134945999
2761,0.3814738908227321
2769,0.34563940177113284
2771,0.35462911735535496
2774,0.3404631796055129
2776,0.3446985823238333
2781,0.34987480448945324
2793,0.3477132350661383
2799,0.35467589393429966
2803,0.34987480448945324
2811,0.3524049418405113
2818,0.3516627012894237
2824,0.4049968277677318
2828,0.7499870473049406
2829,0.3477132350661383
2830,0.35612158614679834
2842,0.7356549131217367
2847,0.6998924378507547
2848,0.3466030682309146
2868,0.3477132350661383
2870,0.34563940177113284
2885,0.21196588899361046
2886,0.34563940177113284
2889,0.6074187131495853
2903,0.3558356496517633
2904,0.7442773186293881
2918,0.642650073774168
2919,0.3544839539448864
2922,0.3565778902028509
2923,0.3565778902028509
2931,0.3516627012894237
2945,0.3477132350661383
2955,0.3516627012894237
2957,0.5958600133231168
2960,0.7499870473049406
2963,0.3516627012894237
2966,0.7904546428738907
2972,0.6372598755989971
2974,0.35404775285179285
2982,0.3404631796055129
2984,0.6709662739335458
3016,0.39550905377298934
3021,0.3492924380772303
3023,0.8005039039576346
3025,0.3594385979428989
3029,0.3510302468622389
3034,0.724795336647406
3038,0.32945885778431216
3040,0.34716577932351245
3051,0.6298170059376635
3062,0.3454113143541394
3069,0.3544839539448864
3071,0.32190198673177167
3076,0.8076614991148297
3079,0.34563940177113284
3081,0.34563940177113284
3082,0.34987480448945324
3084,0.7300432118176465
3098,0.30135157242730964
3104,0.38022311628408084
3105,0.3515520898969084
3114,0.7717678527478248
3118,0.3634327268510543
3122,0.3481237619996368
3132,0.3527519635791769
3138,0.3637186633460893
3141,0.3700214096929525
3156,0.6366130429165625
3162,0.7636687321374935
3167,0.33551820242489
3170,0.3411596430340465
3171,0.3369242403157261
3172,0.3369242403157261
3176,0.9340841004750308
3180,0.34381591419062824
3189,0.35093455825842484
3198,0.35925977848871465
3206,0.3574250314539895
3215,0.41942082805280023
3222,0.6646575590807273
3228,0.3511157954406636
3229,0.343997151372867
3232,0.32680908738687997
3233,0.3303253757402921
3238,0.3393674849836942
3256,0.37222618287025805
3264,0.5337433792658877
3273,0.33576040424928644
3275,0.5412290871946867
3285,0.5808672483387083
3289,0.32945116823596055
3294,0.34347637225038885
3306,0.35287050978710177
3311,0.692852898169678
3318,0.35323647897042376
3322,0.599990127635956
3324,0.3480602568048039
3334,0.5315315446775435
3341,0.3634327268510543
3345,0.35925977848871465
3346,0.8223244204631444
3352,0.36164483005108383
3368,0.3411596430340465
3371,0.15665176173588527
3372,0.3595457149837497
3375,0.3637186633460893
3384,0.35925977848871465
3387,0.35323647897042376
3393,0.3600020190398023
3406,0.3579281857447968
3411,0.5228351375074209
3412,0.5658379789674168
3414,0.5042562513570096
3417,0.6871745994237088
3420,0.7934422106015006
3423,0.7825457892526919
3436,0.35072163858766825
3438,0.7036227600023388
3442,0.33952211690375755
3443,0.32504234005577987
3451,0.35323647897042376
3461,0.3553103122654293
3489,0.3369242403157261
3491,0.5042562513570096
3510,0.6736177288198271
3515,0.4977693665295034
3527,0.3595457149837497
3530,0.38205756489577436
3540,0.31965931821668736
3582,0.22279533635684734
3604,0.4190417784123361
3605,0.3848581327858009
3609,0.3637186633460893
3624,0.20743319217051587
3628,0.7825457892526919
3630,0.28021018908909046
3641,0.3481237619996368
3642,0.3481237619996368
3648,0.32280847449585065
3650,0.9182006377825269
3652,0.8715124511843454
3660,0.3574718816887442
3664,0.3480602568048039
3670,0.3637186633460893
3672,0.3553103122654293
3680,0.34336225182889923
3682,0.9340841004750308
3685,0.6419085226717725
3686,0.35323647897042376
3689,0.3545261859832872
3705,0.3481237619996368
3712,0.34611783490262715
3713,0.34611783490262715
3719,0.3480602568048039
3721,0.3480602568048039
3723,0.7033188314195253
3724,0.3369242403157261
3727,0.35323647897042376
3733,0.5314178313195301
3734,0.37275449274461503
3742,0.39670119279015503
3770,0.305527403323241
3777,0.34329753940247
3778,0.33957477229529154
3780,0.3553103122654293
3783,0.3553103122654293
3784,0.3553103122654293
3788,0.35925977848871465
3790,0.35925977848871465
3794,0.34865259441600877
3795,0.36164483005108383
3796,0.3574718816887442
3801,0.5178467684386264
3806,0.35199689966019787
3813,0.3499230663651924
3814,0.3499230663651924
3818,0.5236360063300769
3824,0.3525826468570115
3836,0.35323647897042376
3853,0.3637186633460893
3855,0.3553103122654293
3858,0.35890602507756786
3861,0.688525238311985
3866,0.3574718816887442
3870,0.35323647897042376
3874,0.9296909123272885
3876,0.3480602568048039
3878,0.3522956595231243
3890,0.34491233996160287
3900,0.8275937557448809
3904,0.33888904044331203
3906,0.34771177496870925
3907,0.33551820242489
3908,0.34347637225038885
3912,0.34336225182889923
3918,0.8645178306645448
3923,0.9715124511843454
3924,0.3468472102688109
3925,0.28449424331447803
3927,0.5867868676858583
3955,0.9651465363973781
3964,0.37026984858777473
3969,0.35971763005989127
3974,0.6775587805226192
3976,0.35936855579167093
3984,0.3480602568048039
3991,0.33888904044331203
3993,0.9220795480545421
4009,0.3553103122654293
4011,0.3595457149837497
4020,0.36164483005108383
4033,0.3335891088931204
4041,0.3553103122654293
4045,0.7571213095405575
4052,0.3482908232574706
4055,0.3574718816887442
4056,0.3574718816887442
4057,0.3574718816887442
4067,0.9361249168015613
4069,0.35420014543020556
4077,0.34306412894112776
4094,0.3475329421207904
4095,0.3475329421207904
4100,0.35862732406152986
4119,0.3848581327858009
4130,0.6069724587657547
4131,0.3484096984946719
4132,0.5349635396764483
4134,0.6029407655299843
4137,0.6658381517476604
4138,0.3522967103619764
4143,0.3503532376209476
4145,0.3577804472038467
4148,0.3522956595231243
4163,0.1419961530590556
4166,0.35323647897042376
4169,0.7636687321374935
4170,0.3510826129871313
4174,0.39472947371439904
4180,0.3369242403157261
4199,0.9376174541149942
4201,0.3553103122654293
4203,0.3468472102688109
4210,0.11762785642530971
4211,0.35925977848871465
4213,0.9746703459211876
4225,0.3468472102688109
4235,0.3600020190398023
4242,0.35925977848871465
4245,0.3481237619996368
4250,0.3621011341071364
4252,0.3579281857447968
4254,0.3533413621163839
4263,0.36070844507900274
4264,0.36070844507900274
4268,0.30638257944308844
4270,0.3595457149837497
4282,0.7293213803013523
4283,0.3412139238507804
4291,0.3727845015692938
4304,0.3553103122654293
4306,0.3553103122654293
4309,0.3441742957763515
4310,0.35925977848871465
4313,0.35925977848871465
4314,0.35925977848871465
4315,0.35925977848871465
4321,0.34369031348404466
4324,0.33191112438496256
4325,0.3522956595231243
4328,0.3369242403157261
4329,0.3134165005608881
4332,0.35323647897042376
4337,0.31697917973792145
4342,0.36286272677985026
4344,0.35862732406152986
4352,0.35144077379573735
4355,0.31418512076743565
4366,0.3737221162967231
4371,0.35300839155343033
4372,0.35300839155343033
4376,0.34187237506435253
4384,0.35695785777671574
4387,0.3458218412876379
4389,0.32639646923013316
4390,0.34381591419062824
4406,0.33121682557651067
4407,0.7157741607667771
4409,0.9276500960007578
4410,0.774565153486302
4424,0.3545261859832872
4434,0.3553103122654293
4452,0.41914355202851505
4460,0.34085652071396655
4470,0.6366130429165625
4480,0.3480602568048039
4496,0.9522173271635598
4503,0.3480602568048039
4512,0.3553103122654293
4518,0.6366130429165625
4519,0.3560776254886935
4522,0.35323647897042376
4525,0.35323647897042376
4537,0.5921386958096309
4546,0.3481237619996368
4547,0.8671454323560056
4553,0.3522956595231243
4556,0.35089335011115175
4558,0.6150247587077685
4563,0.13090472678876539
4568,0.35925977848871465
4574,0.7442486804624886
4578,0.3480602568048039
4587,0.33664098240174894
4592,0.5633733185267855
4610,0.3553103122654293
4615,0.4058759372903121
4619,0.34085652071396655
4620,0.6411754990899668
4625,0.6721952842822029
4635,0.3484096984946719
4636,0.3441742957763515
4641,0.35323647897042376
4650,0.3369242403157261
4653,0.7904546428738907
4665,0.3283861004146797
4668,0.8066917501288235
4669,0.32280847449585065
4670,0.38811865392121186
4674,0.35323647897042376
4675,0.3503532376209476
4676,0.291976452785502
4679,0.3522956595231243
4680,0.8343880700360968
4686,0.35420014543020556
4699,0.3591491670961994
4713,0.6366130429165625
4718,0.3393674849836942
4721,0.34360288770201464
4722,0.3324668712129368
4724,0.3600020190398023
4730,0.9468677875441853
4731,0.35925977848871465
4735,0.36206427936202445
4743,0.36206427936202445
4745,0.3527519635791769
4746,0.6796381539435364
4747,0.3527519635791769
4748,0.34161594709009907
4769,0.32851034878866103
4771,0.34771177496870925
4774,0.3553103122654293
4784,0.35323647897042376
4797,0.3553103122654293
4801,0.581002679320553
4804,0.1371930548411737
4820,0.34611783490262715
4833,0.3510826129871313
4834,0.34312444316163243
4851,0.35323647897042376
4859,0.33551820242489
4860,0.9847196070049314
4863,0.3552555613494709
4873,0.3510826129871313
4881,0.3411596430340465
4892,0.34347637225038885
4908,0.3435214096929525
4911,0.3480602568048039
4915,0.3369242403157261
4922,0.3481237619996368
4929,0.38205756489577436
4936,0.3115899485117888
4939,0.36260849651086563
4951,0.3591491670961994
4956,0.35203052302840276
4961,0.35118549268790056
4964,0.34695008996958016
4981,0.3663164338624978
4991,0.9715124511843454
4992,0.3553103122654293
4997,0.35925977848871465
5004,0.3553103122654293
5010,0.35925977848871465
5012,0.35925977848871465
5015,0.1419961530590556
5020,0.3503532376209476
5030,0.3480602568048039
5051,0.93319783812993
5052,0.41095445607183995
5057,0.6259379990249558
5058,0.45697289857016743
5060,0.3431245613883773
5061,0.35287050978710177
5064,0.45697289857016743
5078,0.47711880274795926
5080,0.4030162135284149
5088,0.35410610953652555
5089,0.6410367955479268
5090,0.3451548863798859
5103,0.799206786872291
5108,0.35717719817118465
5114,0.31320049768947555
5115,0.2868646981711847
5124,0.6915655058138794
5137,0.39550905377298934
5139,0.3359914713802469
5144,0.32874141591962147
5149,0.7448324519280484
5157,0.3446985823238333
5163,0.32623573038406606
5174,0.34563940177113284
5176,0.3672044560718399
5179,0.3404631796055129
5186,0.45521037435631995
5203,0.647214809895433
5204,0.7941736129153202
5206,0.3020549098343367
5207,0.5004359096291001
5220,0.3558356496517633
5221,0.7759512246227743
5224,0.33888904044331203
5227,0.3404631796055129
5229,0.3404631796055129
5232,0.7904546428738907
5240,0.7240403478186003
5242,0.5845217858888241
5243,0.3524049418405113
5245,0.5981814709911839
5248,0.39550905377298934
5249,0.3516627012894237
5254,0.3503311085455058
5269,0.3524049418405113
5272,0.3332098461093076
5276,0.36206427936202445
5286,0.7644433235230754
5290,0.3516627012894237
5308,0.3393765639976126
5316,0.3354376343334001
5318,0.39550905377298934
5319,0.3270292832527401
5320,0.4869275853932785
5322,0.28819243626804314
5324,0.32945885778431216
5331,0.719700731535311
5336,0.9311834496407213
5344,0.3679497571951921
5354,0.34563940177113284
5356,0.30170749113870726
5358,0.3446985823238333
5361,0.3493607805774247
5365,0.7221172708955234
5370,0.56494626949599
5376,0.32915058209496795
5383,0.34123109810241714
5384,0.33829492369666736
5385,0.33829492369666736
5393,0.7879525477836775
5397,0.3531664276985266
5398,0.3404631796055129
5402,0.3404631796055129
5407,0.6617265428072849
5409,0.3468472102688109
5425,0.3728200446688859
5428,0.7125667014804132
5430,0.34563940177113284
5442,0.3446985823238333
5447,0.39550905377298934
5470,0.34563940177113284
5485,0.34771177496870925
5493,0.3477132350661383
5502,0.5892947526375363
5504,0.34123109810241714
5517,0.3516627012894237
5522,0.3516627012894237
5527,0.7596775362460775
5528,0.34987480448945324
5536,0.5765932474513311
5545,0.34563940177113284
5576,0.3477132350661383
5577,0.35612158614679834
5592,0.35497971308552423
5594,0.3489564135672334
5595,0.3224787024868084
5596,0.318243299768488
5599,0.35612158614679834
5606,0.39550905377298934
5617,0.33614652710328297
5625,0.6462540113654177
5626,0.3493607805774247
5627,0.6656713340778337
5642,0.627323966489303
5659,0.9620021997313865
5664,0.6902814020849302
5666,0.6903476449541013
5671,0.3404631796055129
5674,0.34771177496870925
5677,0.6617080689648452
5681,0.3531664276985266
5683,0.14117711418509377
5700,0.3766137536907393
5713,0.39550905377298934
5715,0.39550905377298934
5718,0.34729739152397204
5726,0.5706731277990679
5738,0.4141837466804456
5741,0.6462540113654177
5743,0.6462540113654177
5753,0.37168518226216785
5761,0.3477132350661383
5789,0.6873043039819547
5797,0.33951736512170505
5803,0.34559255153637813
5810,0.39550905377298934
5813,0.34455564239814396
5817,0.31363738945009206
5818,0.4243104755139034
5822,0.3477132350661383
5829,0.49195386239288563
5846,0.49592596002792
5847,0.31325443151824744
5854,0.3072311319999566
5858,0.39426477897952655
5863,0.3020549098343367
5869,0.38946304980555135
5870,0.34563940177113284
5876,0.20615193550523836
5881,0.3404631796055129
5901,0.34563940177113284
5922,0.56494626949599
5928,0.7644433235230754
5933,0.3679497571951921
5934,0.7596775362460775
5946,0.3466030682309146
5951,0.35501141931157465
5955,0.3428393760768931
5956,0.7886155335835332
5965,0.3475329421207904
5972,0.35194863778445873
5981,0.345091946028507
5997,0.39550905377298934
6005,0.32945885778431216
6009,0.32945885778431216
6010,0.32945885778431216
6015,0.3753052810703231
6039,0.34987480448945324
6047,0.6802335667414176
6051,0.14276167194942682
6056,0.34563940177113284
6061,0.3404631796055129
6064,0.3404631796055129
6065,0.3524049418405113
6070,0.3524049418405113
6085,0.748934380711501
6086,0.3612029261594035
6091,0.7644433235230754
6097,0.3493607805774247
6099,0.39550905377298934
6104,0.758733594847523
6108,0.39550905377298934
6109,0.39550905377298934
6124,0.6530308906333719
6142,0.6934182795322077
6144,0.34329753940247
6150,0.34865259441600877
6154,0.41095445607183995
6155,0.35612158614679834
6156,0.9397266068780714
6158,0.34729739152397204
6159,0.9397266068780714
6169,0.6647104253664422
6170,0.21724637825435783
6179,0.3454113143541394
6184,0.5956535578154286
6186,0.7904546428738907
6204,0.12438273406584496
6230,0.3834728985701675
6231,0.3450595140319082
6232,0.8893469547529744
6235,0.3270292832527401
6237,0.6656713340778337
6239,0.3224787024868084
6263,0.3837213374649897
6265,0.3243344669846281
6270,0.46156000783709467
6271,0.3435303990357781
6278,0.44916673976384025
6279,0.7214218275932973
6288,0.3405202921623632
6294,0.3446985823238333
6295,0.3404631796055129
6302,0.5665101441215505
6306,0.34491233996160287
6322,0.7014522635348079
6324,0.3831186443518762
6327,0.3435303990357781
6331,0.421894142692278
6334,0.33750709951748725
6338,0.6709662739335458
6339,0.6565350235279912
6362,0.33750709951748725
6372,0.39897389082273205
6375,0.655549607266879
6393,0.33750709951748725
6394,0.35697289857016745
6405,0.9854244829841458
6406,0.5863604565981149
6416,0.5036124379137793
6421,0.40605249528752624
6422,0.30512212926460186
6440,0.9715124511843454
6457,0.6761672383617443
6460,0.5372283762761861
6463,0.39550905377298934
6474,0.7438241166075268
6476,0.34358841548860963
6477,0.34329753940247
6482,0.7196069208079136
6488,0.34174250223580765
6489,0.33750709951748725
6494,0.33551820242489
6499,0.6492763520465911
6507,0.3088381769428672
6524,0.31790829631719947
6527,0.30571472377338016
6531,0.27238139044004683
6536,0.3609544560718399
6538,0.13095202245535809
6542,0.6465968673510055
6565,0.3404631796055129
6584,0.3510826129871313
6588,0.34591545059814727
6597,0.3446985823238333
6603,0.7434392056033067
6609,0.7377294769277543
6613,0.7386734183263087
6622,0.3446985823238333
6630,0.35287050978710177
6637,0.33750709951748725
6639,0.7596775362460775
6640,0.3172465280235272
6646,0.31752206751221673
6647,0.3834728985701675
6648,0.9800074245728728
6669,0.3435303990357781
6680,0.33121682557651067
6681,0.32280847449585065
6684,0.11576204441067255
6693,0.3510826129871313
6694,0.3468472102688109
6704,0.3395809328124927
6706,0.3060375708152637
6710,0.33765198626636167
6713,0.33750709951748725
6718,0.3446985823238333
6732,0.3552555613494709
6737,0.31484844719627875
6739,0.34491233996160287
6742,0.33658996216101417
6746,0.5075927449659745
6753,0.3311376911683798
6771,0.35426634848982363
6784,0.3395809328124927
6790,0.9276500960007578
6795,0.39550905377298934
6807,0.33829492369666736
6808,0.33405952097834696
6818,0.3442726395868657
6823,0.329036897746968
6830,0.3834728985701675
6831,0.3679497571951921
6832,0.3435303990357781
6836,0.3477033473981177
6846,0.3405202921623632
6850,0.34771177496870925
6854,0.3397536051432104
6868,0.770573957594886
6876,0.5705585461435234
6877,0.649004043300281
6881,0.13867088735348895
6882,0.3738720625821328
6884,0.3435303990357781
6886,0.33750709951748725
6901,0.35287050978710177
6910,0.33888904044331203
6913,0.3395809328124927
6914,0.69715611024988
6918,0.8139664818115981
6930,0.5923676062001542
6941,0.34684741083187864
6944,0.5522301076360088
6945,0.34684741083187864
6947,0.39550905377298934
6949,0.7513053599087057
6952,0.3951933023159587
6963,0.566957101540332
6964,0.6538836177698342
6972,0.758733594847523
6979,0.47026278907412244
6981,0.316650582094968
6988,0.7589510839164284
6990,0.34174250223580765
6998,0.3563401817848291
7004,0.3712460242535923
7016,0.523641921669903
7027,0.3372650194643322
7042,0.33746024928273255
7056,0.30940198673177166
7061,0.34381633553081314
7069,0.5587971158247709
7071,0.3477033473981177
7088,0.5690309348353375
7099,0.34591545059814727
7108,0.3404631796055129
7121,0.729309310553073
7125,0.7596775362460775
7136,0.6011973961287652
7149,0.7316587669048281
7150,0.604335421171009
7151,0.3404631796055129
7167,0.33495353330190036
7177,0.7501111893398716
7178,0.22059468120765877
7183,0.5541279313330331
7186,0.35287050978710177
7190,0.33750709951748725
7201,0.34381633553081314
7202,0.34123109810241714
7207,0.3468472102688109
7213,0.34123109810241714
7224,0.6578144919476374
7225,0.31067549883393913
7233,0.3311376911683798
7239,0.3395809328124927
7246,0.34174250223580765
7248,0.33750709951748725
7261,0.39550905377298934
7264,0.33888904044331203
7266,0.3115899485117888
7274,0.34347637225038885
7279,0.34289794460859324
7293,0.3224787024868084
7315,0.3172465280235272
7322,0.33750709951748725
7326,0.7068574859215394
7341,0.3468472102688109
7363,0.3834728985701675
7365,0.5643438370462557
7371,0.3442726395868657
7377,0.36206427936202445
7393,0.7814434642294212
7405,0.3395809328124927
7410,0.34526074809108864
7434,0.6565350235279912
7438,0.31328666479389633
7447,0.6578144919476374
7450,0.6258148699957051
7452,0.34736431427544356
7453,0.2974408181108864
7455,0.32280847449585065
7456,0.3351526397019342
7457,0.847593755744881
