shot_id,shot_made_flag
3256,0.44363291780363295
3264,0.5277060789835131
3273,0.3671982379668135
3275,0.5024204616485909
3285,0.4492292501103801
3289,0.35967028923453237
3294,0.34226156353242426
3306,0.351211909278945
3311,0.6734301113900532
3318,0.35228884213950595
3322,0.5007062301681543
3324,0.3461487232285226
3334,0.5244680357828228
3341,0.35967028923453237
3345,0.35967028923453237
3346,0.8307414264975979
3352,0.35967028923453237
3368,0.353530170323549
3371,0.34226156353242426
3372,0.3671982379668135
3375,0.3671982379668135
3384,0.35967028923453237
3387,0.35967028923453237
3393,0.3671982379668135
3406,0.35967028923453237
3411,0.5135135782115662
3412,0.6717647560268222
3414,0.5135135782115662
3417,0.5910798685544887
3420,0.7003099731013755
3423,0.6904241274150126
3436,0.35226660002660637
3438,0.5912825784329645
3442,0.346126481115623
3443,0.346126481115623
3451,0.3699402633710355
3461,0.3605385798968618
3489,0.353530170323549
3491,0.5135135782115662
3510,0.6963881745527072
3515,0.5135135782115662
3527,0.3671982379668135
3530,0.47921492838564356
3540,0.34226156353242426
3582,0.35967028923453237
3604,0.47631297451120974
3605,0.353530170323549
3609,0.3598167908717871
3624,0.3671982379668135
3628,0.7061485090404542
3630,0.331847502042305
3641,0.35967028923453237
3642,0.35967028923453237
3648,0.3480076741159469
3650,0.8805332329732151
3652,0.8750948799467025
3660,0.35967028923453237
3664,0.353530170323549
3670,0.3671982379668135
3672,0.3671982379668135
3680,0.47921492838564356
3682,0.8803054086086413
3685,0.48777433836917866
3686,0.35967028923453237
3689,0.35967028923453237
3705,0.35967028923453237
3712,0.35967028923453237
3713,0.35967028923453237
3719,0.353530170323549
3721,0.353530170323549
3723,0.750991281497493
3724,0.353530170323549
3727,0.35967028923453237
3733,0.5286922063761104
3734,0.3670706988066369
3742,0.3595427500743557
3770,0.3649886670724176
3777,0.3475799413703095
3778,0.3475799413703095
3780,0.36931665185350526
3783,0.36931665185350526
3784,0.36931665185350526
3788,0.3617887031212241
3790,0.3617887031212241
3794,0.3501260880026387
3795,0.3617887031212241
3796,0.3617887031212241
3801,0.502960022251875
3806,0.3670706988066369
3813,0.3595427500743557
3814,0.3595427500743557
3818,0.4161949131053896
3824,0.3671982379668135
3836,0.35967028923453237
3853,0.3671982379668135
3855,0.3671982379668135
3858,0.47921492838564356
3861,0.6734301113900532
3866,0.35967028923453237
3870,0.35967028923453237
3874,0.8901611660053822
3876,0.353530170323549
3878,0.353530170323549
3890,0.351211909278945
3900,0.8072938928574148
3904,0.3480076741159469
3906,0.34226156353242426
3907,0.34226156353242426
3908,0.34226156353242426
3912,0.4904711818597959
3918,0.9197800336963718
3923,0.9340861080168779
3924,0.3739988840947911
3925,0.47921492838564356
3927,0.4800880779173947
3955,0.9371507407525632
3964,0.47631297451120974
3969,0.47631297451120974
3974,0.6734301113900532
3976,0.47921492838564356
3984,0.353530170323549
3991,0.35235414725268577
3993,0.8815030133990603
4009,0.3598167908717871
4011,0.3598167908717871
4020,0.35228884213950595
4033,0.3480076741159469
4041,0.3671982379668135
4045,0.8215159757161088
4052,0.47921492838564356
4055,0.35967028923453237
4056,0.35967028923453237
4057,0.35967028923453237
4067,0.8901611660053822
4069,0.3615727994292278
4077,0.3615727994292278
4094,0.3475799413703095
4095,0.3475799413703095
4100,0.3671982379668135
4119,0.353530170323549
4130,0.6260935323112509
4131,0.36135774592658765
4132,0.49823567792773715
4134,0.6259093606776716
4137,0.6918484297174753
4138,0.35382979719430646
4143,0.35382979719430646
4145,0.4693290826992804
4148,0.3218579149141023
4163,0.31152118762946046
4166,0.35967028923453237
4169,0.6635442657036902
4170,0.3480076741159469
4174,0.4693290826992804
4180,0.353530170323549
4199,0.8798510563428691
4201,0.36931665185350526
4203,0.35447256113937753
4210,0.35447256113937753
4211,0.3617887031212241
4213,0.9379319907525632
4225,0.3501260880026387
4235,0.3671982379668135
4242,0.35967028923453237
4245,0.35967028923453237
4250,0.35967028923453237
4252,0.35967028923453237
4254,0.4693290826992804
4263,0.47631297451120974
4264,0.47631297451120974
4268,0.34226156353242426
4270,0.3671982379668135
4282,0.6734301113900532
4283,0.35967028923453237
4291,0.35967028923453237
4304,0.3671982379668135
4306,0.3671982379668135
4309,0.3671982379668135
4310,0.35967028923453237
4313,0.35967028923453237
4314,0.35967028923453237
4315,0.35967028923453237
4321,0.3480076741159469
4324,0.34226156353242426
4325,0.353530170323549
4328,0.353530170323549
4329,0.34226156353242426
4332,0.35967028923453237
4337,0.2929372724587379
4342,0.3671982379668135
4344,0.3671982379668135
4352,0.35967028923453237
4355,0.3495756859273289
4366,0.353530170323549
4371,0.3723261110679746
4372,0.3723261110679746
4376,0.3723261110679746
4384,0.3697783209668603
4387,0.3697783209668603
4389,0.35811570584827496
4390,0.3697783209668603
4406,0.35235414725268577
4407,0.6529980613137234
4409,0.8803054086086413
4410,0.6734301113900532
4424,0.35967028923453237
4434,0.3671982379668135
4452,0.344693970004567
4460,0.35235414725268577
4470,0.6038323480696345
4480,0.353530170323549
4496,0.8237800336963719
4503,0.353530170323549
4512,0.36135774592658765
4518,0.6259093606776716
4519,0.3453714172387191
4522,0.35382979719430646
4525,0.35382979719430646
4537,0.5136912336449451
4546,0.35967028923453237
4547,0.9371507407525632
4553,0.353530170323549
4556,0.34226156353242426
4558,0.6667790258084637
4563,0.35235414725268577
4568,0.35967028923453237
4574,0.6847299543251485
4578,0.353530170323549
4587,0.42703418875829746
4592,0.4293348479233187
4610,0.3671982379668135
4615,0.4135795436894202
4619,0.3387939149021878
4620,0.571757739758583
4625,0.7074040258084637
4635,0.3671982379668135
4636,0.3671982379668135
4641,0.35967028923453237
4650,0.353530170323549
4653,0.6492050141715706
4665,0.346126481115623
4668,0.8248803930503575
4669,0.35235414725268577
4670,0.35967028923453237
4674,0.35967028923453237
4675,0.35967028923453237
4676,0.4693290826992804
4679,0.353530170323549
4680,0.8444880767118459
4686,0.3615727994292278
4699,0.3649886670724176
4713,0.6259093606776716
4718,0.3501131574791619
4721,0.3501131574791619
4722,0.3501131574791619
4724,0.3671982379668135
4730,0.916841844002039
4731,0.35967028923453237
4735,0.3480076741159469
4743,0.3480076741159469
4745,0.353530170323549
4746,0.6667790258084637
4747,0.353530170323549
4748,0.353530170323549
4769,0.353530170323549
4771,0.34226156353242426
4774,0.3671982379668135
4784,0.35967028923453237
4797,0.33705529664085976
4801,0.5536229742592795
4804,0.42123274673008615
4820,0.3177994362048361
4833,0.3480076741159469
4834,0.3480076741159469
4851,0.35967028923453237
4859,0.34226156353242426
4860,0.9371507407525632
4863,0.3391940378480992
4873,0.3380517998743584
4881,0.353530170323549
4892,0.34226156353242426
4908,0.4693290826992804
4911,0.353530170323549
4915,0.353530170323549
4922,0.35967028923453237
4929,0.45983402863900896
4936,0.3406660799781778
4939,0.3615727994292278
4951,0.3649886670724176
4956,0.3649886670724176
4961,0.3588485481614343
4964,0.3588485481614343
4981,0.363638202055877
4991,0.9348673580168778
4992,0.36931665185350526
4997,0.3617887031212241
5004,0.3598167908717871
5010,0.35228884213950595
5012,0.35228884213950595
5015,0.351211909278945
5020,0.35228884213950595
5030,0.3461487232285226
5051,0.8770207984912254
5052,0.48616342206883106
5057,0.4797124427577004
5058,0.44363291780363295
5060,0.35226660002660637
5061,0.3353629987815057
5064,0.5172480781534872
5078,0.47921492838564356
5080,0.47921492838564356
5088,0.3467981812737591
5089,0.6454906551762525
5090,0.35232067748136114
5103,0.8170306404637628
5108,0.36598874512462576
5114,0.35000889734186974
5115,0.35000889734186974
5124,0.6767806164131723
5137,0.47921492838564356
5139,0.36586120596444915
5144,0.3686724187580622
5149,0.5953776906366344
5157,0.35232067748136114
5163,0.32334541246369336
5174,0.3584607963923445
5176,0.4742285283238431
5179,0.35232067748136114
5186,0.47921492838564356
5203,0.6836074795736907
5204,0.6986446177381446
5206,0.33426791033845954
5207,0.5077211034839875
5220,0.3584607963923445
5221,0.6836033848535942
5224,0.3467981812737591
5227,0.35232067748136114
5229,0.35232067748136114
5232,0.8266006058007388
5240,0.6454906551762525
5242,0.4692665885376532
5243,0.36598874512462576
5245,0.5293348479233188
5248,0.47921492838564356
5249,0.3584607963923445
5254,0.3584607963923445
5269,0.36598874512462576
5272,0.34155719514724386
5276,0.3467981812737591
5286,0.6734301113900532
5290,0.3584607963923445
5308,0.4668179204509383
5316,0.34495187388852966
5318,0.48616342206883106
5319,0.34495187388852966
5320,0.5210608506058534
5322,0.330970626049107
5324,0.35232067748136114
5331,0.44593325520431987
5336,0.8648798685837982
5344,0.48113291780363293
5354,0.3584607963923445
5356,0.3603116947872726
5358,0.35232067748136114
5361,0.3685688281246725
5365,0.638542161493065
5370,0.5495228855955859
5376,0.3427148811330511
5383,0.3548083458502965
5384,0.36033084205789856
5385,0.36033084205789856
5393,0.6734301113900532
5397,0.3467981812737591
5398,0.35232067748136114
5402,0.35232067748136114
5407,0.626534419457116
5409,0.3467981812737591
5425,0.47921492838564356
5428,0.638542161493065
5430,0.3584607963923445
5442,0.35232067748136114
5447,0.47921492838564356
5470,0.3584607963923445
5485,0.3326068494007231
5493,0.36598874512462576
5502,0.5516708619972067
5504,0.3467981812737591
5517,0.3584607963923445
5522,0.3584607963923445
5527,0.6803786050732408
5528,0.3584607963923445
5536,0.5045388755352826
5545,0.3664709609688819
5576,0.38269490818752416
5577,0.38269490818752416
5592,0.3584607963923445
5594,0.3584607963923445
5595,0.330970626049107
5596,0.330970626049107
5599,0.36598874512462576
5606,0.47921492838564356
5617,0.3326068494007231
5625,0.6077945504152121
5626,0.3685688281246725
5627,0.5534780280225341
5642,0.5519818692326847
5659,0.9340861080168779
5664,0.6470950492991299
5666,0.6666962734816159
5671,0.35232067748136114
5674,0.3326068494007231
5677,0.5545505616455612
5681,0.34269943312098466
5683,0.34269943312098466
5700,0.47631297451120974
5713,0.47921492838564356
5715,0.47921492838564356
5718,0.3548083458502965
5726,0.5362485350840449
5738,0.34808506582731696
5741,0.7171949207204108
5743,0.7171949207204108
5753,0.47631297451120974
5761,0.3358458037986719
5789,0.667693740720449
5797,0.3467981812737591
5803,0.3625717322802386
5810,0.48616342206883106
5813,0.35504378354795735
5817,0.34890366463697403
5818,0.47631297451120974
5822,0.36598874512462576
5829,0.4492292501103801
5846,0.4135795436894202
5847,0.36460020612019123
5854,0.36460020612019123
5858,0.47631297451120974
5863,0.33426791033845954
5869,0.3584607963923445
5870,0.3584607963923445
5876,0.3584607963923445
5881,0.35232067748136114
5901,0.3584607963923445
5922,0.5135135782115662
5928,0.574571126789078
5933,0.44363291780363295
5934,0.5281862871389322
5946,0.3615727994292278
5951,0.3615727994292278
5955,0.34808506582731696
5956,0.8072938928574148
5965,0.3391347200807962
5972,0.36598874512462576
5981,0.3584607963923445
5997,0.48616342206883106
6005,0.35232067748136114
6009,0.35232067748136114
6010,0.35232067748136114
6015,0.34269943312098466
6039,0.3584607963923445
6047,0.6260935323112509
6051,0.34269943312098466
6056,0.3584607963923445
6061,0.35232067748136114
6064,0.35232067748136114
6065,0.36598874512462576
6070,0.36598874512462576
6085,0.6803786050732408
6086,0.3584607963923445
6091,0.7009987787349158
6097,0.3685688281246725
6099,0.4404711818597959
6104,0.7009987787349158
6108,0.4724196755429834
6109,0.4724196755429834
6124,0.5846207236895778
6142,0.6803786050732408
6144,0.3391347200807962
6150,0.34269943312098466
6154,0.47921492838564356
6155,0.35860729802959934
6156,0.8786727555474168
6158,0.34269943312098466
6159,0.8786727555474168
6169,0.6056453530395421
6170,0.3467981812737591
6179,0.3711166182257868
6184,0.507548334749752
6186,0.8442476646242681
6204,0.3516652268795718
6230,0.47921492838564356
6231,0.3584607963923445
6232,0.8098690001535521
6235,0.36995187388852957
6237,0.6259093606776716
6239,0.330970626049107
6263,0.47631297451120974
6265,0.3326068494007231
6270,0.4492292501103801
6271,0.3584607963923445
6278,0.46426037569390505
6279,0.6259093606776716
6288,0.3467981812737591
6294,0.35232067748136114
6295,0.35232067748136114
6302,0.6585435541143878
6306,0.34155719514724386
6322,0.7495463989957141
6324,0.3584607963923445
6327,0.3584607963923445
6331,0.48616342206883106
6334,0.3584607963923445
6338,0.6902698470719778
6339,0.6902698470719778
6362,0.3584607963923445
6372,0.48616342206883106
6375,0.6988075672447926
6393,0.3584607963923445
6394,0.48616342206883106
6405,0.9521844674884175
6406,0.4996481868173209
6416,0.5052517431990851
6421,0.47921492838564356
6422,0.36460020612019123
6440,0.8433954173261871
6457,0.6980670617484276
6460,0.5135135782115662
6463,0.47921492838564356
6474,0.6980670617484276
6476,0.3588485481614343
6477,0.3391347200807962
6482,0.6663990837783252
6488,0.3584607963923445
6489,0.3584607963923445
6494,0.3326068494007231
6499,0.5419371059669427
6507,0.34060398490802096
6524,0.3145540822578215
6527,0.3145540822578215
6531,0.3145540822578215
6536,0.48616342206883106
6538,0.3467981812737591
6542,0.5750216961985977
6565,0.35232067748136114
6584,0.3467981812737591
6588,0.3584607963923445
6597,0.35232067748136114
6603,0.686096053475295
6609,0.686096053475295
6613,0.6930445471584825
6622,0.35232067748136114
6630,0.34155719514724386
6637,0.3584607963923445
6639,0.6930445471584825
6640,0.3467981812737591
6646,0.3382834874255867
6647,0.47921492838564356
6648,0.9340861080168779
6669,0.32001851479121973
6680,0.4127580018242984
6681,0.4127580018242984
6684,0.4127580018242984
6693,0.3467981812737591
6694,0.3467981812737591
6704,0.36598874512462576
6706,0.47921492838564356
6710,0.34155719514724386
6713,0.3584607963923445
6718,0.35232067748136114
6732,0.36434416996308994
6737,0.36873077052884773
6739,0.34155719514724386
6742,0.36873077052884773
6746,0.4793348479233187
6753,0.3661437663731584
6771,0.3583332572321679
6784,0.37399890970116306
6790,0.8798703603378358
6795,0.48616342206883106
6807,0.36033084205789856
6808,0.36033084205789856
6818,0.36598874512462576
6823,0.34155719514724386
6830,0.48113291780363293
6831,0.48113291780363293
6832,0.3584607963923445
6836,0.3584607963923445
6846,0.33684230703217055
6850,0.33945658713599
6854,0.33945658713599
6868,0.686096053475295
6876,0.4496481868173209
6877,0.7071202641627005
6881,0.34269943312098466
6882,0.34155719514724386
6884,0.3584607963923445
6886,0.3584607963923445
6901,0.3495673597237812
6910,0.35034111042252747
6913,0.38269490818752416
6914,0.6268113613558675
6918,0.6888064608006073
6930,0.6303256900519056
6941,0.3584607963923445
6944,0.5293348479233188
6945,0.3584607963923445
6947,0.48616342206883106
6949,0.6980670617484276
6952,0.4109925395337308
6963,0.5147023732985738
6964,0.6430810778493886
6972,0.7136647208201576
6979,0.45439418393918685
6981,0.3427148811330511
6988,0.6738227120829889
6990,0.3584607963923445
6998,0.36586120596444915
7004,0.3324404914589806
7016,0.5397853229390857
7027,0.34155719514724386
7042,0.3625717322802386
7056,0.34890366463697403
7061,0.36598874512462576
7069,0.5008416083651832
7071,0.3584607963923445
7088,0.49823567792773715
7099,0.35262030435211866
7108,0.32064842207191446
7121,0.6195859257739285
7125,0.6930445471584825
7136,0.5052517431990851
7149,0.7162585476369496
7150,0.4996481868173209
7151,0.35232067748136114
7167,0.35232067748136114
7177,0.6980670617484276
7178,0.35232067748136114
7183,0.5451834838134195
7186,0.3568257984344679
7190,0.3000185147912197
7201,0.36598874512462576
7202,0.34269943312098466
7207,0.34269943312098466
7213,0.3467981812737591
7224,0.6585435541143878
7225,0.36873077052884773
7233,0.3661437663731584
7239,0.36014825308439985
7246,0.35262030435211866
7248,0.35262030435211866
7261,0.47921492838564356
7264,0.3467981812737591
7266,0.3326068494007231
7274,0.3326068494007231
7279,0.36598874512462576
7293,0.330970626049107
7315,0.34269943312098466
7322,0.3584607963923445
7326,0.5845722620171663
7341,0.34269943312098466
7363,0.48616342206883106
7365,0.5135135782115662
7371,0.36598874512462576
7377,0.3467981812737591
7393,0.686096053475295
7405,0.36598874512462576
7410,0.48616342206883106
7434,0.6902698470719778
7438,0.3382834874255867
7447,0.7180519561519143
7450,0.626534419457116
7452,0.35332605195383227
7453,0.3391347200807962
7455,0.34269943312098466
7456,0.34269943312098466
7457,0.8307551592229153
7466,0.48616342206883106
7470,0.6980670617484276
7474,0.3584607963923445
